"EVENT_ID","BAS_LOC_RM","LOCATION","RIVMILE","BASIN","DATE","RICHNESS","RICH_SCORE","EPT_RICH","EPT_SCORE","HBI","HBI_SCORE","PMA","PMA_SCORE","NBI_P","NBI_P_SCORE","FINAL_SCORE"
"0.2_GUNK_T35_13_8/27/2018_1","13-GUNK_T35-0.2","GUNK_T35","0.2","13","8/27/2018",21,5.88,2,3.06,6.92,4.47,46,4.44,7.38,1.55,3.88
"0.2_GUNK_T35_13_8/27/2018_2","13-GUNK_T35-0.2","GUNK_T35","0.2","13","8/27/2018",23,6.47,7,5.91,5.76,5.93,68,7.88,6.13,4.68,6.17
"0.2_GUNK_T35_13_8/27/2018_3","13-GUNK_T35-0.2","GUNK_T35","0.2","13","8/27/2018",27,7.78,2,3.06,7.34,3.95,45,4.27,7.15,2.12,4.24
"0.2_GUNK_T35_13_8/27/2018_4","13-GUNK_T35-0.2","GUNK_T35","0.2","13","8/27/2018",19,5.29,3,3.61,6.75,4.69,57,6.29,7.1,2.25,4.43
"0.2_MASO_13_8/27/2018_1","13-MASO-0.2","MASO","0.2","13","8/27/2018",14,3.68,7,5.91,5.35,6.44,51,5.32,7.05,2.38,4.75
"0.2_MASO_13_8/27/2018_2","13-MASO-0.2","MASO","0.2","13","8/27/2018",16,4.26,8,6.36,5.42,6.35,53,5.65,6.93,2.68,5.06
"0.2_MASO_13_8/27/2018_3","13-MASO-0.2","MASO","0.2","13","8/27/2018",23,6.47,11,8,4.93,6.96,66,7.69,6.71,3.23,6.47
"0.2_MASO_13_8/27/2018_4","13-MASO-0.2","MASO","0.2","13","8/27/2018",22,6.18,9,6.82,4.89,7.01,71,8.17,7.01,2.48,6.13
"0.4_GUNK_13_8/27/2018_1","13-GUNK-0.4","GUNK","0.4","13","8/27/2018",26,7.35,16,10,3.76,8.24,68,7.88,5.66,5.85,7.86
"0.4_GUNK_13_8/27/2018_2","13-GUNK-0.4","GUNK","0.4","13","8/27/2018",25,7.06,15,10,3.8,8.2,72,8.27,5.86,5.35,7.78
"0.4_GUNK_13_8/27/2018_3","13-GUNK-0.4","GUNK","0.4","13","8/27/2018",26,7.35,15,10,3.79,8.21,77,8.75,5.85,5.38,7.94
"0.4_GUNK_13_8/27/2018_4","13-GUNK-0.4","GUNK","0.4","13","8/27/2018",23,6.47,13,9,3.57,8.43,70,8.08,4.93,7.57,7.91
"0.4_MONH_13_8/27/2018_1","13-MONH-0.4","MONH","0.4","13","8/27/2018",17,4.56,7,5.91,5.15,6.69,59,6.61,6.43,3.93,5.54
"0.4_MONH_13_8/27/2018_2","13-MONH-0.4","MONH","0.4","13","8/27/2018",12,3.09,5,4.72,5.16,6.67,55,5.97,6.3,4.25,4.94
"0.4_MONH_13_8/27/2018_3","13-MONH-0.4","MONH","0.4","13","8/27/2018",17,4.56,7,5.91,5.17,6.66,85,9.52,6.65,3.37,6
"0.4_MONH_13_8/27/2018_4","13-MONH-0.4","MONH","0.4","13","8/27/2018",14,3.68,5,4.72,4.96,6.92,57,6.29,6.8,3,4.92
"0.4_PKIL_13_8/27/2018_1","13-PKIL-0.4","PKIL","0.4","13","8/27/2018",24,6.76,12,8.5,3.58,8.42,74,8.46,5.77,5.58,7.54
"0.4_PKIL_13_8/27/2018_2","13-PKIL-0.4","PKIL","0.4","13","8/27/2018",21,5.88,11,8,3.52,8.48,72,8.27,5.32,6.7,7.47
"0.4_PKIL_13_8/27/2018_3","13-PKIL-0.4","PKIL","0.4","13","8/27/2018",16,4.26,10,7.27,4.13,7.87,60,6.77,6.04,4.9,6.21
"0.4_PKIL_13_8/27/2018_4","13-PKIL-0.4","PKIL","0.4","13","8/27/2018",19,5.29,9,6.82,3.62,8.38,65,7.6,6.08,4.8,6.58
"0.5_TINW_13_8/27/2018_1","13-TINW-0.5","TINW","0.5","13","8/27/2018",15,3.97,3,3.61,6.1,5.5,50,5.16,7.68,0.8,3.81
"0.5_TINW_13_8/27/2018_2","13-TINW-0.5","TINW","0.5","13","8/27/2018",12,3.09,0,0,6.31,5.24,31,1.9,7.98,0.05,2.06
"0.5_TINW_13_8/27/2018_3","13-TINW-0.5","TINW","0.5","13","8/27/2018",15,3.97,2,3.06,6.1,5.5,34,2.41,7.56,1.1,3.21
"0.5_TINW_13_8/27/2018_4","13-TINW-0.5","TINW","0.5","13","8/27/2018",20,5.59,3,3.61,5.81,5.86,51,5.32,7.46,1.35,4.35
"0.6_WCHEE_13_8/28/2018_1","13-WCHEE-0.6","WCHEE","0.6","13","8/28/2018",11,2.79,0,0,6.02,5.6,33,2.24,8.16,0,2.13
"0.6_WCHEE_13_8/28/2018_2","13-WCHEE-0.6","WCHEE","0.6","13","8/28/2018",16,4.26,2,3.06,5.54,6.2,41,3.63,7.35,1.63,3.76
"0.6_WCHEE_13_8/28/2018_3","13-WCHEE-0.6","WCHEE","0.6","13","8/28/2018",24,6.76,3,3.61,5.73,5.96,45,4.27,7.38,1.55,4.43
"0.6_WCHEE_13_8/28/2018_4","13-WCHEE-0.6","WCHEE","0.6","13","8/28/2018",11,2.79,1,1.25,6.2,5.38,35,2.66,7.82,0.45,2.51
"1.5_RUTG_13_8/28/2018_1","13-RUTG-1.5","RUTG","1.5","13","8/28/2018",18,4.85,9,6.82,3.83,8.17,71,8.17,5.72,5.7,6.74
"1.5_RUTG_13_8/28/2018_2","13-RUTG-1.5","RUTG","1.5","13","8/28/2018",20,5.59,10,7.27,4.22,7.78,58,6.45,6.09,4.78,6.37
"1.5_RUTG_13_8/28/2018_3","13-RUTG-1.5","RUTG","1.5","13","8/28/2018",16,4.26,9,6.82,4.01,7.99,46,4.44,6.27,4.33,5.57
"1.5_RUTG_13_8/28/2018_4","13-RUTG-1.5","RUTG","1.5","13","8/28/2018",16,4.26,8,6.36,3.99,8.01,60,6.77,6.69,3.27,5.73
"1.7_SWAK_13_8/27/2018_1","13-SWAK-1.7","SWAK","1.7","13","8/27/2018",19,5.29,9,6.82,3.32,8.68,76,8.65,6.34,4.15,6.72
"1.7_SWAK_13_8/27/2018_2","13-SWAK-1.7","SWAK","1.7","13","8/27/2018",23,6.47,12,8.5,3.88,8.12,54,5.81,6.47,3.83,6.55
"1.7_SWAK_13_8/27/2018_3","13-SWAK-1.7","SWAK","1.7","13","8/27/2018",19,5.29,9,6.82,3.9,8.1,45,4.27,3.88,8.62,6.62
"1.7_SWAK_13_8/27/2018_4","13-SWAK-1.7","SWAK","1.7","13","8/27/2018",19,5.29,9,6.82,3.68,8.32,63,7.26,6.19,4.52,6.44
"1.8_POCH_13_8/28/2018_1","13-POCH-1.8","POCH","1.8","13","8/28/2018",20,5.59,7,5.91,4.85,7.06,45,4.27,6.48,3.8,5.33
"1.8_POCH_13_8/28/2018_2","13-POCH-1.8","POCH","1.8","13","8/28/2018",21,5.88,8,6.36,5.26,6.55,70,8.08,6.37,4.07,6.19
"1.8_POCH_13_8/28/2018_3","13-POCH-1.8","POCH","1.8","13","8/28/2018",21,5.88,8,6.36,5.65,6.06,54,5.81,6.88,2.8,5.38
"1.8_POCH_13_8/28/2018_4","13-POCH-1.8","POCH","1.8","13","8/28/2018",20,5.59,8,6.36,5.82,5.85,56,6.13,7.37,1.57,5.1
"19.0_WALK_13_8/27/2018_1","13-WALK-19.0","WALK","19.0","13","8/27/2018",17,4.56,5,4.72,5.34,6.45,71,8.17,6.57,3.57,5.49
"19.0_WALK_13_8/27/2018_2","13-WALK-19.0","WALK","19.0","13","8/27/2018",17,4.56,6,5.45,5.11,6.74,68,7.88,6.44,3.9,5.71
"19.0_WALK_13_8/27/2018_3","13-WALK-19.0","WALK","19.0","13","8/27/2018",15,3.97,8,6.36,5.14,6.7,73,8.37,6.48,3.8,5.84
"19.0_WALK_13_8/27/2018_4","13-WALK-19.0","WALK","19.0","13","8/27/2018",15,3.97,6,5.45,5.09,6.76,67,7.79,6.61,3.47,5.49
"2.0_DWAR_13_8/27/2018_1","13-DWAR-2.0","DWAR","2.0","13","8/27/2018",20,5.59,11,8,4.87,7.04,71,8.17,6.68,3.3,6.42
"2.0_DWAR_13_8/27/2018_2","13-DWAR-2.0","DWAR","2.0","13","8/27/2018",25,7.06,9,6.82,4.39,7.61,90,10,5.64,5.9,7.48
"2.0_DWAR_13_8/27/2018_3","13-DWAR-2.0","DWAR","2.0","13","8/27/2018",19,5.29,9,6.82,5.59,6.14,48,4.76,7.44,1.4,4.88
"2.0_DWAR_13_8/27/2018_4","13-DWAR-2.0","DWAR","2.0","13","8/27/2018",24,6.76,12,8.5,5.33,6.46,70,8.08,6.7,3.25,6.61
"22.8_WALK_13_8/27/2018_1","13-WALK-22.8","WALK","22.8","13","8/27/2018",15,3.97,5,4.72,5.01,6.86,54,5.81,6.89,2.78,4.83
"22.8_WALK_13_8/27/2018_2","13-WALK-22.8","WALK","22.8","13","8/27/2018",20,5.59,9,6.82,5.14,6.7,46,4.44,6.76,3.1,5.33
"22.8_WALK_13_8/27/2018_3","13-WALK-22.8","WALK","22.8","13","8/27/2018",18,4.85,9,6.82,5.01,6.86,49,4.92,6.66,3.35,5.36
"22.8_WALK_13_8/27/2018_4","13-WALK-22.8","WALK","22.8","13","8/27/2018",16,4.26,7,5.91,4.95,6.94,59,6.61,6.86,2.85,5.31
"26.9_WALK_13_8/27/2018_1","13-WALK-26.9","WALK","26.9","13","8/27/2018",13,3.38,3,3.61,5.63,6.09,41,3.63,6.84,2.9,3.92
"26.9_WALK_13_8/27/2018_2","13-WALK-26.9","WALK","26.9","13","8/27/2018",16,4.26,6,5.45,5.69,6.01,64,7.42,6.76,3.1,5.25
"26.9_WALK_13_8/27/2018_3","13-WALK-26.9","WALK","26.9","13","8/27/2018",23,6.47,8,6.36,5.57,6.16,74,8.46,6.97,2.58,6.01
"26.9_WALK_13_8/27/2018_4","13-WALK-26.9","WALK","26.9","13","8/27/2018",20,5.59,8,6.36,5.08,6.78,76,8.65,6.41,3.97,6.27
"29.9_WALK_13_8/27/2018_1","13-WALK-29.9","WALK","29.9","13","8/27/2018",16,4.26,3,3.61,6.26,5.3,46,4.44,6.84,2.9,4.1
"29.9_WALK_13_8/27/2018_2","13-WALK-29.9","WALK","29.9","13","8/27/2018",16,4.26,4,4.17,5.36,6.42,55,5.97,5.85,5.38,5.24
"29.9_WALK_13_8/27/2018_3","13-WALK-29.9","WALK","29.9","13","8/27/2018",15,3.97,6,5.45,5.29,6.51,62,7.1,6.56,3.6,5.33
"29.9_WALK_13_8/27/2018_4","13-WALK-29.9","WALK","29.9","13","8/27/2018",15,3.97,5,4.72,5.29,6.51,57,6.29,7.2,2,4.7
"37.7_GUNK_13_8/27/2018_1","13-GUNK-37.7","GUNK","37.7","13","8/27/2018",13,3.38,1,1.25,7.96,3.17,31,1.9,7.93,0.18,1.98
"37.7_GUNK_13_8/27/2018_2","13-GUNK-37.7","GUNK","37.7","13","8/27/2018",18,4.85,2,3.06,8.04,3.08,35,2.66,7.4,1.5,3.03
"37.7_GUNK_13_8/27/2018_3","13-GUNK-37.7","GUNK","37.7","13","8/27/2018",15,3.97,1,1.25,8.5,2.5,31,1.9,7.54,1.15,2.15
"37.7_GUNK_13_8/27/2018_4","13-GUNK-37.7","GUNK","37.7","13","8/27/2018",20,5.59,1,1.25,8.55,2.42,32,2.07,7.29,1.77,2.62
"4.1_MONH_13_8/27/2018_1","13-MONH-4.1","MONH","4.1","13","8/27/2018",20,5.59,3,3.61,6.11,5.49,43,3.95,7.57,1.07,3.94
"4.1_MONH_13_8/27/2018_2","13-MONH-4.1","MONH","4.1","13","8/27/2018",16,4.26,2,3.06,6.36,5.17,37,2.98,8.49,0,3.09
"4.1_MONH_13_8/27/2018_3","13-MONH-4.1","MONH","4.1","13","8/27/2018",20,5.59,4,4.17,6.33,5.21,52,5.48,7.66,0.85,4.26
"4.1_MONH_13_8/27/2018_4","13-MONH-4.1","MONH","4.1","13","8/27/2018",21,5.88,4,4.17,5.93,5.71,42,3.79,7.75,0.62,4.03
"40.3_GUNK_13_8/27/2018_1","13-GUNK-40.3","GUNK","40.3","13","8/27/2018",15,3.97,4,4.17,7.12,4.22,62,7.1,6.61,3.47,4.59
"40.3_GUNK_13_8/27/2018_2","13-GUNK-40.3","GUNK","40.3","13","8/27/2018",23,6.47,4,4.17,6.95,4.44,73,8.37,6.83,2.92,5.27
"40.3_GUNK_13_8/27/2018_3","13-GUNK-40.3","GUNK","40.3","13","8/27/2018",10,2.31,2,3.06,6.83,4.59,53,5.65,6.5,3.75,3.87
"40.3_GUNK_13_8/27/2018_4","13-GUNK-40.3","GUNK","40.3","13","8/27/2018",22,6.18,3,3.61,7.11,4.24,51,5.32,6.85,2.88,4.45
"44.4_WALK_13_9/6/2018_1","13-WALK-44.4","WALK","44.4","13","9/6/2018",10,2.31,2,3.06,5.5,6.25,37,2.98,7.13,2.18,3.36
"44.4_WALK_13_9/6/2018_2","13-WALK-44.4","WALK","44.4","13","9/6/2018",11,2.79,3,3.61,5.78,5.9,37,2.98,6.85,2.88,3.63
"44.4_WALK_13_9/6/2018_3","13-WALK-44.4","WALK","44.4","13","9/6/2018",10,2.31,2,3.06,5.81,5.86,39,3.31,7.07,2.32,3.37
"44.4_WALK_13_9/6/2018_4","13-WALK-44.4","WALK","44.4","13","9/6/2018",13,3.38,2,3.06,5.86,5.8,45,4.27,7.09,2.28,3.76
"6.0_LGUN_13_8/27/2018_1","13-LGUN-6.0","LGUN","6.0","13","8/27/2018",12,3.09,1,1.25,7,4.38,34,2.41,7.25,1.88,2.6
"6.0_LGUN_13_8/27/2018_2","13-LGUN-6.0","LGUN","6.0","13","8/27/2018",17,4.56,3,3.61,6.35,5.19,55,5.97,6.3,4.25,4.72
"6.0_LGUN_13_8/27/2018_3","13-LGUN-6.0","LGUN","6.0","13","8/27/2018",11,2.79,0,0,6.97,4.41,32,2.07,7.43,1.43,2.14
"6.0_LGUN_13_8/27/2018_4","13-LGUN-6.0","LGUN","6.0","13","8/27/2018",14,3.68,1,1.25,7.56,3.68,43,3.95,7.25,1.88,2.89
